ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T12:00:11.534267+00:00,2.1153,2.1156,-0.000300000000000189,0.515,0.485,59,48,0.9966666666666667,-12.038509265162057,-10.58111749049104,-9.422022331751835,-3.965707390146129,0.4995890671144999
2026-01-14T12:00:12.534455+00:00,2.115,2.1156,-0.0005999999999999339,0.505,0.495,59,47,0.9963888888888889,-12.038509265162057,-10.58111749049104,-9.422022331751835,-3.9655423612109217,0.4991781441985972
2026-01-14T12:00:13.534638+00:00,2.1154,2.1156,-0.00019999999999997797,0.515,0.485,59,46,0.9961111111111111,-12.038509265162057,-10.58111749049104,-9.422022331751835,-3.9653776061089197,0.4997260963595349
2026-01-14T12:00:14.534927+00:00,2.1154,2.1156,-0.00019999999999997797,0.515,0.485,59,45,0.9958333333333333,-12.038509265162057,-10.58111749049104,-9.422022331751835,-3.965213124954669,0.4997261188845986
2026-01-14T12:00:15.535128+00:00,2.115,2.1156,-0.0005999999999999339,0.505,0.495,59,44,0.9955555555555555,-12.03548658610792,-10.581103008819236,-9.421773767597672,-3.96346430299908,0.4991789976860137
2026-01-14T12:00:16.535273+00:00,2.1153,2.1156,-0.000300000000000189,0.515,0.495,59,43,0.9952777777777778,-12.03548658610792,-10.581103008819236,-9.421773767597672,-3.96330037008431,0.4995895613786895
2026-01-14T12:00:17.535467+00:00,2.1153,2.1156,-0.000300000000000189,0.515,0.485,59,42,0.995,-12.03548658610792,-10.581103008819236,-9.421773767597672,-3.9631367114614235,0.4995895949632133
2026-01-14T12:00:18.535620+00:00,2.1153,2.1156,-0.000300000000000189,0.515,0.485,59,41,0.9947222222222222,-12.03548658610792,-10.581103008819236,-9.421773767597672,-3.962973327245294,0.4995896284886846
2026-01-14T12:00:19.536025+00:00,2.1153,2.1156,-0.000300000000000189,0.515,0.485,59,40,0.9944444444444445,-12.03548658610792,-10.581103008819236,-9.421773767597672,-3.9628102175508726,0.499589661955094
2026-01-14T12:00:20.536429+00:00,2.1153,2.1156,-0.000300000000000189,0.515,0.485,59,39,0.9941666666666666,-12.056253936570977,-10.583425032443525,-9.422194457996962,-3.9740322618717805,0.49958735306850033
2026-01-14T12:00:21.536810+00:00,2.1154,2.1156,-0.00019999999999997797,0.515,0.485,59,38,0.9938888888888889,-12.056253936570977,-10.583425032443525,-9.422194457996962,-3.9738697015659454,0.4997249308791968
2026-01-14T12:00:22.536918+00:00,2.115,2.1156,-0.0005999999999999339,0.505,0.495,59,37,0.9936111111111111,-12.056253936570977,-10.583425032443525,-9.422194457996962,-3.9737074161271497,0.4991747820962291
2026-01-14T12:00:23.537104+00:00,2.115,2.1156,-0.0005999999999999339,0.505,0.495,59,36,0.9933333333333333,-12.056253936570977,-10.583425032443525,-9.422194457996962,-3.97354540567067,0.4991748489403911
2026-01-14T12:00:24.537291+00:00,2.1151,2.1156,-0.000500000000000167,0.505,0.495,59,35,0.9930555555555556,-12.056253936570977,-10.583425032443525,-9.422194457996962,-3.9733836703118524,0.4993124458249246
2026-01-14T12:00:25.537481+00:00,2.1151,2.1156,-0.000500000000000167,0.505,0.495,59,34,0.9927777777777778,-12.064295566876101,-10.583072171506908,-9.422110742673576,-3.977233074326678,0.49931112121500687
2026-01-14T12:00:26.537665+00:00,2.1152,2.1156,-0.00039999999999995595,0.515,0.485,59,33,0.9925,-12.064295566876101,-10.583072171506908,-9.422110742673576,-3.977071889509576,0.4994489543121673
2026-01-14T12:00:27.537852+00:00,2.1152,2.1156,-0.00039999999999995595,0.515,0.485,59,32,0.9922222222222222,-12.064295566876101,-10.583072171506908,-9.422110742673576,-3.976910980136685,0.4994489986445637
2026-01-14T12:00:28.538048+00:00,2.1152,2.1156,-0.00039999999999995595,0.515,0.485,59,31,0.9919444444444444,-12.064295566876101,-10.583072171506908,-9.422110742673576,-3.97675034632368,0.4994490428974827
2026-01-14T12:00:29.538436+00:00,2.1152,2.1156,-0.00039999999999995595,0.515,0.485,59,30,0.9916666666666667,-12.064295566876101,-10.583072171506908,-9.422110742673576,-3.976589988186319,0.49944908707091107
2026-01-14T12:00:30.538651+00:00,2.1154,2.1156,-0.00019999999999997797,0.515,0.485,59,29,0.9913888888888889,-12.070453586699351,-10.582278726843642,-9.421888953162544,-3.979328524025677,0.49972417907704714
2026-01-14T12:00:31.538848+00:00,2.1154,2.1156,-0.00019999999999997797,0.515,0.485,59,28,0.9911111111111112,-12.070453586699351,-10.582278726843642,-9.421888953162544,-3.9791687175871946,0.4997242011151428
2026-01-14T12:00:32.539257+00:00,2.1154,2.1156,-0.00019999999999997797,0.51,0.49,59,27,0.9908333333333333,-12.070453586699351,-10.582278726843642,-9.421888953162544,-3.979009187172119,0.49972422311341724
2026-01-14T12:00:33.539447+00:00,2.1153,2.1156,-0.000300000000000189,0.51,0.49,59,26,0.9905555555555555,-12.070453586699351,-10.582278726843642,-9.421888953162544,-3.9788499328965248,0.49958635787212247
2026-01-14T12:00:34.539980+00:00,2.1153,2.1156,-0.000300000000000189,0.51,0.49,59,25,0.9902777777777778,-12.070453586699351,-10.582278726843642,-9.421888953162544,-3.9786909548765728,0.49958639075080713
2026-01-14T12:00:35.540677+00:00,2.1151,2.1156,-0.000500000000000167,0.495,0.505,59,24,0.99,-12.067333384732642,-10.581831901945627,-9.421881353641691,-3.9767996535668217,0.4993112704858669
2026-01-14T12:00:36.541067+00:00,2.1145,2.1156,-0.001100000000000101,0.495,0.515,59,23,0.9897222222222222,-12.067333384732642,-10.581831901945627,-9.421881353641691,-3.9766412284069794,0.498484703050603
2026-01-14T12:00:37.541260+00:00,2.1142,2.1156,-0.00140000000000029,0.47,0.53,59,22,0.9894444444444445,-12.067333384732642,-10.581831901945627,-9.421881353641691,-3.9764830798517643,0.4980714588139338
2026-01-14T12:00:38.541446+00:00,2.1142,2.1156,-0.00140000000000029,0.47,0.53,59,21,0.9891666666666666,-12.067333384732642,-10.581831901945627,-9.421881353641691,-3.9763252080176628,0.4980716110379071
2026-01-14T12:00:39.541811+00:00,2.1142,2.1156,-0.00140000000000029,0.465,0.535,59,20,0.9888888888888889,-12.067333384732642,-10.581831901945627,-9.421881353641691,-3.9761676130212464,0.4980717629829631
2026-01-14T12:00:40.542198+00:00,2.1142,2.1156,-0.00140000000000029,0.47,0.53,59,19,0.9886111111111111,-12.036285998690094,-10.57609318262528,-9.419672465214385,-3.9581329499805236,0.4980890722428576
2026-01-14T12:00:41.542566+00:00,2.1142,2.1156,-0.00140000000000029,0.475,0.525,59,18,0.9883333333333333,-12.036285998690094,-10.57609318262528,-9.419672465214385,-3.957975909009525,0.49808922228279473
2026-01-14T12:00:42.542930+00:00,2.1144,2.1156,-0.001200000000000312,0.475,0.525,59,17,0.9880555555555556,-12.036285998690094,-10.57609318262528,-9.419672465214385,-3.95781914522642,0.4983623946829824
2026-01-14T12:00:43.543114+00:00,2.1146,2.1156,-0.001000000000000334,0.475,0.525,59,16,0.9877777777777778,-12.036285998690094,-10.57609318262528,-9.419672465214385,-3.957662658748104,0.4986354990295916
2026-01-14T12:00:44.543234+00:00,2.1147,2.1156,-0.0009000000000001229,0.495,0.505,59,15,0.9875,-12.036285998690094,-10.57609318262528,-9.419672465214385,-3.957506449691561,0.49877207361589593
2026-01-14T12:00:45.543338+00:00,2.1148,2.1156,-0.000800000000000356,0.495,0.505,59,14,0.9872222222222222,-12.023158499644044,-10.572942956024919,-9.418680301277828,-3.949571900733318,0.49891285687475595
2026-01-14T12:00:46.543501+00:00,2.1147,2.1156,-0.0009000000000001229,0.49,0.51,59,13,0.9869444444444444,-12.023158499644044,-10.572942956024919,-9.418680301277828,-3.9494162468715963,0.4987770306544317
2026-01-14T12:00:47.543679+00:00,2.1148,2.1156,-0.000800000000000356,0.49,0.51,59,12,0.9866666666666667,-12.023158499644044,-10.572942956024919,-9.418680301277828,-3.949260870783087,0.49891302592822806
2026-01-14T12:00:48.544136+00:00,2.1147,2.1156,-0.0009000000000001229,0.495,0.505,59,11,0.9863888888888889,-12.023158499644044,-10.572942956024919,-9.418680301277828,-3.949105772585101,0.49877722048936957
2026-01-14T12:00:49.544327+00:00,2.1147,2.1156,-0.0009000000000001229,0.49,0.51,59,10,0.9861111111111112,-12.023158499644044,-10.572942956024919,-9.418680301277828,-3.9489509523950286,0.49877731514088774
2026-01-14T12:00:50.544602+00:00,2.1147,2.1156,-0.0009000000000001229,0.49,0.515,59,9,0.9858333333333333,-12.023155906655852,-10.579824416502975,-9.418652761728154,-3.9508137851910963,0.49877617578520606
2026-01-14T12:00:51.544711+00:00,2.1146,2.1156,-0.001000000000000334,0.48,0.52,59,8,0.9855555555555555,-12.023155906655852,-10.579824416502975,-9.418652761728154,-3.9506595213693707,0.49864026854965804
2026-01-14T12:00:52.545106+00:00,2.1146,2.1156,-0.001000000000000334,0.485,0.515,59,7,0.9852777777777778,-12.023155906655852,-10.579824416502975,-9.418652761728154,-3.950505535908242,0.49864037323465993
2026-01-14T12:00:53.545286+00:00,2.1146,2.1156,-0.001000000000000334,0.485,0.515,59,6,0.985,-12.023155906655852,-10.579824416502975,-9.418652761728154,-3.950351828925429,0.49864047772230413
