ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left
2026-01-13T09:00:12.665134+00:00,2.0657,2.0657,0.0,0.49,0.51,59,47
2026-01-13T09:00:13.665311+00:00,2.0657,2.0657,0.0,0.49,0.51,59,46
2026-01-13T09:00:14.665715+00:00,2.0657,2.0657,0.0,0.49,0.51,59,45
2026-01-13T09:00:15.666178+00:00,2.0657,2.0657,0.0,0.49,0.51,59,44
2026-01-13T09:00:16.666406+00:00,2.0656,2.0657,-0.00010000000000021103,0.49,0.51,59,43
2026-01-13T09:00:17.666477+00:00,2.0656,2.0657,-0.00010000000000021103,0.495,0.505,59,42
2026-01-13T09:00:18.666901+00:00,2.0657,2.0657,0.0,0.495,0.505,59,41
2026-01-13T09:00:19.667040+00:00,2.0657,2.0657,0.0,0.495,0.505,59,40
2026-01-13T09:00:20.667422+00:00,2.0657,2.0657,0.0,0.495,0.505,59,39
2026-01-13T09:00:21.667577+00:00,2.0657,2.0657,0.0,0.495,0.505,59,38
2026-01-13T09:00:22.668095+00:00,2.0657,2.0657,0.0,0.495,0.505,59,37
2026-01-13T09:00:23.668245+00:00,2.0659,2.0657,0.00019999999999997797,0.495,0.505,59,36
2026-01-13T09:00:24.668280+00:00,2.0659,2.0657,0.00019999999999997797,0.51,0.49,59,35
2026-01-13T09:00:25.668600+00:00,2.0658,2.0657,9.999999999976694e-05,0.51,0.49,59,34
2026-01-13T09:00:26.668719+00:00,2.0658,2.0657,9.999999999976694e-05,0.51,0.515,59,33
2026-01-13T09:00:27.669178+00:00,2.0653,2.0657,-0.00039999999999995595,0.49,0.505,59,32
2026-01-13T09:00:28.669229+00:00,2.0659,2.0657,0.00019999999999997797,0.51,0.5,59,31
2026-01-13T09:00:29.669318+00:00,2.0658,2.0657,9.999999999976694e-05,0.485,0.515,59,30
2026-01-13T09:00:30.669647+00:00,2.0657,2.0657,0.0,0.49,0.51,59,29
2026-01-13T09:00:31.670053+00:00,2.0657,2.0657,0.0,0.49,0.51,59,28
2026-01-13T09:00:32.670211+00:00,2.0657,2.0657,0.0,0.49,0.51,59,27
2026-01-13T09:00:33.670446+00:00,2.0656,2.0657,-0.00010000000000021103,0.495,0.495,59,26
2026-01-13T09:00:34.670486+00:00,2.0657,2.0657,0.0,0.51,0.49,59,25
2026-01-13T09:00:35.670754+00:00,2.0657,2.0657,0.0,0.51,0.49,59,24
2026-01-13T09:00:36.671020+00:00,2.0656,2.0657,-0.00010000000000021103,0.51,0.49,59,23
2026-01-13T09:00:37.671277+00:00,2.0658,2.0657,9.999999999976694e-05,0.52,0.475,59,22
2026-01-13T09:00:38.671317+00:00,2.0659,2.0657,0.00019999999999997797,0.52,0.48,59,21
2026-01-13T09:00:39.671584+00:00,2.0659,2.0657,0.00019999999999997797,0.52,0.48,59,20
2026-01-13T09:00:40.672024+00:00,2.0659,2.0657,0.00019999999999997797,0.52,0.48,59,19
