ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T04:00:11.686981+00:00,2.1837,2.1839,-0.00019999999999997797,0.495,0.505,59,48,0.9966666666666667,-11.739381943258502,-10.43679392131885,,,
2026-01-14T04:00:12.687475+00:00,2.1837,2.1839,-0.00019999999999997797,0.485,0.515,59,47,0.9963888888888889,-11.739381943258502,-10.43679392131885,,,
2026-01-14T04:00:13.687948+00:00,2.1837,2.1839,-0.00019999999999997797,0.49,0.505,59,46,0.9961111111111111,-11.739381943258502,-10.43679392131885,,,
2026-01-14T04:00:14.688363+00:00,2.1839,2.1839,0.0,0.495,0.505,59,45,0.9958333333333333,-11.739381943258502,-10.43679392131885,,,
2026-01-14T04:00:15.688543+00:00,2.1839,2.1839,0.0,0.495,0.505,59,44,0.9955555555555555,-11.738594678668713,-10.436580283942293,,,
2026-01-14T04:00:16.688716+00:00,2.184,2.1839,0.00010000000000021103,0.495,0.505,59,43,0.9952777777777778,-11.738594678668713,-10.436580283942293,,,
2026-01-14T04:00:17.688909+00:00,2.184,2.1839,0.00010000000000021103,0.495,0.505,59,42,0.995,-11.738594678668713,-10.436580283942293,,,
2026-01-14T04:00:18.689702+00:00,2.184,2.1839,0.00010000000000021103,0.495,0.505,59,41,0.9947222222222222,-11.738594678668713,-10.436580283942293,,,
2026-01-14T04:00:19.689897+00:00,2.1839,2.1839,0.0,0.495,0.505,59,40,0.9944444444444445,-11.738594678668713,-10.436580283942293,,,
2026-01-14T04:00:20.690380+00:00,2.1839,2.1839,0.0,0.495,0.505,59,39,0.9941666666666666,-11.742829262159589,-10.437231002758962,,,
2026-01-14T04:00:21.690569+00:00,2.1839,2.1839,0.0,0.495,0.505,59,38,0.9938888888888889,-11.742829262159589,-10.437231002758962,,,
2026-01-14T04:00:22.690752+00:00,2.1839,2.1839,0.0,0.495,0.505,59,37,0.9936111111111111,-11.742829262159589,-10.437231002758962,,,
2026-01-14T04:00:23.690941+00:00,2.1839,2.1839,0.0,0.495,0.505,59,36,0.9933333333333333,-11.742829262159589,-10.437231002758962,,,
2026-01-14T04:00:24.691123+00:00,2.1839,2.1839,0.0,0.495,0.505,59,35,0.9930555555555556,-11.742829262159589,-10.437231002758962,,,
