ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T18:00:11.415617+00:00,2.1376,2.1387,-0.001100000000000101,0.48,0.52,59,48,0.9966666666666667,-11.075984534827818,-9.827000809161744,-8.039223718449835,-3.083583807285386,0.4990409176720958
2026-01-14T18:00:12.415758+00:00,2.1375,2.1387,-0.0011999999999998678,0.475,0.525,59,47,0.9963888888888889,-11.075984534827818,-9.827000809161744,-8.039223718449835,-3.083418778350179,0.4989537904202702
2026-01-14T18:00:13.416196+00:00,2.1374,2.1387,-0.0013000000000000789,0.48,0.525,59,46,0.9961111111111111,-11.075984534827818,-9.827000809161744,-8.039223718449835,-3.083254023248177,0.49886667336802915
2026-01-14T18:00:14.416388+00:00,2.1367,2.1387,-0.002000000000000224,0.455,0.55,59,45,0.9958333333333333,-11.075984534827818,-9.827000809161744,-8.039223718449835,-3.0830895420939264,0.49825628163835056
2026-01-14T18:00:15.416588+00:00,2.1364,2.1387,-0.0022999999999999687,0.45,0.55,59,44,0.9955555555555555,-11.060775897047094,-9.821175752065725,-8.038253554303553,-3.0732959668131894,0.4980043811838799
2026-01-14T18:00:16.416777+00:00,2.1364,2.1387,-0.0022999999999999687,0.45,0.545,59,43,0.9952777777777778,-11.060775897047094,-9.821175752065725,-8.038253554303553,-3.0731320338984194,0.49800454474961675
2026-01-14T18:00:17.416972+00:00,2.1364,2.1387,-0.0022999999999999687,0.45,0.55,59,42,0.995,-11.060775897047094,-9.821175752065725,-8.038253554303553,-3.0729683752755363,0.49800470802830377
2026-01-14T18:00:18.417307+00:00,2.1364,2.1387,-0.0022999999999999687,0.45,0.55,59,41,0.9947222222222222,-11.060775897047094,-9.821175752065725,-8.038253554303553,-3.0728049910594066,0.49800487101989455
2026-01-14T18:00:19.417508+00:00,2.1364,2.1387,-0.0022999999999999687,0.45,0.55,59,40,0.9944444444444445,-11.060775897047094,-9.821175752065725,-8.038253554303553,-3.072641881364982,0.49800503372434257
2026-01-14T18:00:20.417621+00:00,2.1364,2.1387,-0.0022999999999999687,0.45,0.545,59,39,0.9941666666666666,-11.061328267827083,-9.822597772276575,-8.038260473281818,-3.0731810408915763,0.4980044958537946
2026-01-14T18:00:21.418012+00:00,2.1361,2.1387,-0.0026000000000001577,0.44,0.56,59,38,0.9938888888888889,-11.061328267827083,-9.822597772276575,-8.038260473281818,-3.0730184805857412,0.49774424030529874
2026-01-14T18:00:22.418202+00:00,2.136,2.1387,-0.0026999999999999247,0.44,0.56,59,37,0.9936111111111111,-11.061328267827083,-9.822597772276575,-8.038260473281818,-3.0728561951469455,0.4976576165469494
2026-01-14T18:00:23.418395+00:00,2.136,2.1387,-0.0026999999999999247,0.445,0.55,59,36,0.9933333333333333,-11.061328267827083,-9.822597772276575,-8.038260473281818,-3.072694184690466,0.49765780628239065
2026-01-14T18:00:24.418492+00:00,2.1367,2.1387,-0.002000000000000224,0.46,0.53,59,35,0.9930555555555556,-11.061328267827083,-9.822597772276575,-8.038260473281818,-3.072532449331648,0.4982654616286285
2026-01-14T18:00:25.418832+00:00,2.1368,2.1387,-0.0019000000000000128,0.46,0.54,59,34,0.9927777777777778,-11.062551523831745,-9.822583664910114,-8.038324847398785,-3.0730020338557633,0.49835183966565033
2026-01-14T18:00:26.419189+00:00,2.1362,2.1387,-0.0024999999999999467,0.45,0.55,59,33,0.9925,-11.062551523831745,-9.822583664910114,-8.038324847398785,-3.072840849038661,0.4978312428058248
2026-01-14T18:00:27.419420+00:00,2.1364,2.1387,-0.0022999999999999687,0.45,0.55,59,32,0.9922222222222222,-11.062551523831745,-9.822583664910114,-8.038324847398785,-3.07267993966577,0.4980049957617846
2026-01-14T18:00:28.419460+00:00,2.1363,2.1387,-0.0024000000000001798,0.44,0.56,59,31,0.9919444444444444,-11.062551523831745,-9.822583664910114,-8.038324847398785,-3.0725193058527687,0.49791837569963104
2026-01-14T18:00:29.419663+00:00,2.1366,2.1387,-0.0020999999999999908,0.455,0.545,59,30,0.9916666666666667,-11.062551523831745,-9.822583664910114,-8.038324847398785,-3.0723589477154043,0.4981788506771285
2026-01-14T18:00:30.420093+00:00,2.1366,2.1387,-0.0020999999999999908,0.455,0.545,59,29,0.9913888888888889,-11.07087885280753,-9.8224615928343,-8.03829771006827,-3.076430908700585,0.49817513910140165
2026-01-14T18:00:31.420703+00:00,2.1368,2.1387,-0.0019000000000000128,0.46,0.54,59,28,0.9911111111111112,-11.07087885280753,-9.8224615928343,-8.03829771006827,-3.076271102262103,0.49834914350369175
2026-01-14T18:00:32.421075+00:00,2.1368,2.1387,-0.0019000000000000128,0.47,0.53,59,27,0.9908333333333333,-11.07087885280753,-9.8224615928343,-8.03829771006827,-3.076111571847024,0.4983492751785996
2026-01-14T18:00:33.421363+00:00,2.1368,2.1387,-0.0019000000000000128,0.46,0.53,59,26,0.9905555555555555,-11.07087885280753,-9.8224615928343,-8.03829771006827,-3.0759523175714296,0.4983494066151094
2026-01-14T18:00:34.421553+00:00,2.137,2.1387,-0.0017000000000000348,0.475,0.53,59,25,0.9902777777777778,-11.07087885280753,-9.8224615928343,-8.03829771006827,-3.075793339551481,0.49852333892933987
2026-01-14T18:00:35.421746+00:00,2.137,2.1387,-0.0017000000000000348,0.47,0.53,59,24,0.99,-11.068629149626846,-9.825021287350078,-8.038196093531988,-3.075220610255009,0.49852376173039703
2026-01-14T18:00:36.422016+00:00,2.1367,2.1387,-0.002000000000000224,0.46,0.54,59,23,0.9897222222222222,-11.068629149626846,-9.825021287350078,-8.038196093531988,-3.0750621850951667,0.4982632662924915
2026-01-14T18:00:37.422207+00:00,2.1367,2.1387,-0.002000000000000224,0.46,0.54,59,22,0.9894444444444445,-11.068629149626846,-9.825021287350078,-8.038196093531988,-3.0749040365399516,0.49826340361715793
2026-01-14T18:00:38.422476+00:00,2.1367,2.1387,-0.002000000000000224,0.465,0.535,59,21,0.9891666666666666,-11.068629149626846,-9.825021287350078,-8.038196093531988,-3.07474616470585,0.4982635406907101
2026-01-14T18:00:39.422743+00:00,2.1368,2.1387,-0.0019000000000000128,0.465,0.535,59,20,0.9888888888888889,-11.068629149626846,-9.825021287350078,-8.038196093531988,-3.0745885697094337,0.49835053172165955
2026-01-14T18:00:40.423392+00:00,2.1367,2.1387,-0.002000000000000224,0.46,0.54,59,19,0.9886111111111111,-11.067504890040722,-9.824696541971846,-8.038135052004979,-3.0737518180782537,0.49826440379191794
2026-01-14T18:00:41.423670+00:00,2.1368,2.1387,-0.0019000000000000128,0.465,0.535,59,18,0.9883333333333333,-11.067504890040722,-9.824696541971846,-8.038135052004979,-3.073594777107255,0.49835135112808204
2026-01-14T18:00:42.424081+00:00,2.1368,2.1387,-0.0019000000000000128,0.46,0.54,59,17,0.9880555555555556,-11.067504890040722,-9.824696541971846,-8.038135052004979,-3.0734380133241466,0.49835148034649934
2026-01-14T18:00:43.424355+00:00,2.1368,2.1387,-0.0019000000000000128,0.46,0.54,59,16,0.9877777777777778,-11.067504890040722,-9.824696541971846,-8.038135052004979,-3.0732815268458307,0.4983516093262368
2026-01-14T18:00:44.424778+00:00,2.1367,2.1387,-0.002000000000000224,0.46,0.54,59,15,0.9875,-11.067504890040722,-9.824696541971846,-8.038135052004979,-3.073125317789291,0.49826494737910865
