ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T08:00:11.580983+00:00,2.1484,2.1484,0.0,0.49,0.51,59,48,0.9966666666666667,-12.846545253761338,-10.601737011841609,-9.177664077983048,-4.3567337452424155,0.5
2026-01-14T08:00:12.581323+00:00,2.1484,2.1484,0.0,0.49,0.51,59,47,0.9963888888888889,-12.846545253761338,-10.601737011841609,-9.177664077983048,-4.356568716307208,0.5
2026-01-14T08:00:13.581730+00:00,2.1484,2.1484,0.0,0.49,0.51,59,46,0.9961111111111111,-12.846545253761338,-10.601737011841609,-9.177664077983048,-4.356403961205206,0.5
2026-01-14T08:00:14.751038+00:00,2.1484,2.1484,0.0,0.49,0.51,59,45,0.9958333333333333,-12.846545253761338,-10.601737011841609,-9.177664077983048,-4.356239480050956,0.5
2026-01-14T08:00:15.580048+00:00,2.1484,2.1484,0.0,0.49,0.51,59,44,0.9955555555555555,-12.867402460681015,-10.603915906975493,-9.17768437012491,-4.367415873093387,0.5
2026-01-14T08:00:16.580315+00:00,2.1484,2.1484,0.0,0.5,0.5,59,43,0.9952777777777778,-12.867402460681015,-10.603915906975493,-9.17768437012491,-4.367251940178617,0.5
2026-01-14T08:00:17.580784+00:00,2.1484,2.1484,0.0,0.5,0.5,59,42,0.995,-12.867402460681015,-10.603915906975493,-9.17768437012491,-4.367088281555731,0.5
2026-01-14T08:00:18.581062+00:00,2.1484,2.1484,0.0,0.49,0.51,59,41,0.9947222222222222,-12.867402460681015,-10.603915906975493,-9.17768437012491,-4.366924897339601,0.5
2026-01-14T08:00:19.581368+00:00,2.1484,2.1484,0.0,0.5,0.5,59,40,0.9944444444444445,-12.867402460681015,-10.603915906975493,-9.17768437012491,-4.366761787645176,0.5
2026-01-14T08:00:20.581587+00:00,2.1484,2.1484,0.0,0.51,0.49,59,39,0.9941666666666666,-12.867402460681015,-10.604265019936864,-9.17768437012491,-4.366701534892723,0.5
2026-01-14T08:00:21.581872+00:00,2.1484,2.1484,0.0,0.51,0.49,59,38,0.9938888888888889,-12.867402460681015,-10.604265019936864,-9.17768437012491,-4.366538974586888,0.5
2026-01-14T08:00:22.582055+00:00,2.1484,2.1484,0.0,0.515,0.48,59,37,0.9936111111111111,-12.867402460681015,-10.604265019936864,-9.17768437012491,-4.366376689148092,0.5
2026-01-14T08:00:23.582231+00:00,2.1488,2.1484,0.00039999999999995595,0.53,0.47,59,36,0.9933333333333333,-12.867402460681015,-10.604265019936864,-9.17768437012491,-4.3662146786916125,0.5006590612236284
2026-01-14T08:00:24.582738+00:00,2.1488,2.1484,0.00039999999999995595,0.53,0.47,59,35,0.9930555555555556,-12.867402460681015,-10.604265019936864,-9.17768437012491,-4.366052943332795,0.50065900792908
2026-01-14T08:00:25.582906+00:00,2.1489,2.1484,0.0004999999999997229,0.53,0.47,59,34,0.9927777777777778,-12.847463289235893,-10.602084756780764,-9.177180674654478,-4.3549630260097505,0.5008191855721835
2026-01-14T08:00:26.583088+00:00,2.1489,2.1484,0.0004999999999997229,0.53,0.465,59,33,0.9925,-12.847463289235893,-10.602084756780764,-9.177180674654478,-4.354801841192648,0.5008191195547982
2026-01-14T08:00:27.583281+00:00,2.1489,2.1484,0.0004999999999997229,0.535,0.465,59,32,0.9922222222222222,-12.847463289235893,-10.602084756780764,-9.177180674654478,-4.354640931819757,0.5008190536555348
2026-01-14T08:00:28.583669+00:00,2.1489,2.1484,0.0004999999999997229,0.53,0.47,59,31,0.9919444444444444,-12.847463289235893,-10.602084756780764,-9.177180674654478,-4.354480298006752,0.5008189878744131
2026-01-14T08:00:29.584007+00:00,2.1489,2.1484,0.0004999999999997229,0.53,0.47,59,30,0.9916666666666667,-12.847463289235893,-10.602084756780764,-9.177180674654478,-4.3543199398693915,0.5008189222114527
2026-01-14T08:00:30.584182+00:00,2.1489,2.1484,0.0004999999999997229,0.53,0.465,59,29,0.9913888888888889,-12.860769611642757,-10.602084756780764,-9.178825631860331,-4.361183307208401,0.5008217373169779
2026-01-14T08:00:31.584571+00:00,2.1489,2.1484,0.0004999999999997229,0.52,0.48,59,28,0.9911111111111112,-12.860769611642757,-10.602084756780764,-9.178825631860331,-4.361023500769919,0.500821671660237
2026-01-14T08:00:32.584779+00:00,2.1489,2.1484,0.0004999999999997229,0.52,0.48,59,27,0.9908333333333333,-12.860769611642757,-10.602084756780764,-9.178825631860331,-4.360863970354844,0.5008216061221329
2026-01-14T08:00:33.584961+00:00,2.1489,2.1484,0.0004999999999997229,0.52,0.48,59,26,0.9905555555555555,-12.860769611642757,-10.602084756780764,-9.178825631860331,-4.360704716079249,0.5008215407026861
2026-01-14T08:00:34.585575+00:00,2.1489,2.1484,0.0004999999999997229,0.52,0.485,59,25,0.9902777777777778,-12.860769611642757,-10.602084756780764,-9.178825631860331,-4.360545738059297,0.5008214754019167
2026-01-14T08:00:35.585764+00:00,2.1484,2.1484,0.0,0.495,0.505,59,24,0.99,-12.840140398880514,-10.599996150637242,-9.180761870678317,-4.349425978574839,0.5
