ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T02:00:03.267861+00:00,2.1749,2.175,-9.999999999976694e-05,0.48,0.52,59,56,0.9988888888888889,,,,,
2026-01-14T02:00:04.268047+00:00,2.1749,2.175,-9.999999999976694e-05,0.485,0.515,59,55,0.9986111111111111,,,,,
2026-01-14T02:00:05.268162+00:00,2.1749,2.175,-9.999999999976694e-05,0.485,0.515,59,54,0.9983333333333333,,,,,
2026-01-14T02:00:06.268371+00:00,2.1748,2.175,-0.00019999999999997797,0.485,0.525,59,53,0.9980555555555556,,,,,
2026-01-14T02:00:07.268524+00:00,2.1747,2.175,-0.0002999999999997449,0.485,0.515,59,52,0.9977777777777778,,,,,
2026-01-14T02:00:08.268719+00:00,2.1747,2.175,-0.0002999999999997449,0.485,0.515,59,51,0.9975,,,,,
2026-01-14T02:00:09.268874+00:00,2.1747,2.175,-0.0002999999999997449,0.485,0.515,59,50,0.9972222222222222,,,,,
2026-01-14T02:00:10.459050+00:00,2.1747,2.175,-0.0002999999999997449,0.485,0.515,59,49,0.9969444444444444,,,,,
2026-01-14T02:00:11.268833+00:00,2.1747,2.175,-0.0002999999999997449,0.485,0.515,59,48,0.9966666666666667,,,,,
2026-01-14T02:00:12.269022+00:00,2.1747,2.175,-0.0002999999999997449,0.485,0.515,59,47,0.9963888888888889,,,,,
2026-01-14T02:00:13.269302+00:00,2.1747,2.175,-0.0002999999999997449,0.485,0.515,59,46,0.9961111111111111,,,,,
2026-01-14T02:00:14.269668+00:00,2.1754,2.175,0.00039999999999995595,0.485,0.515,59,45,0.9958333333333333,,,,,
2026-01-14T02:00:15.270016+00:00,2.1754,2.175,0.00039999999999995595,0.5,0.5,59,44,0.9955555555555555,,,,,
2026-01-14T02:00:16.270201+00:00,2.1753,2.175,0.000300000000000189,0.5,0.5,59,43,0.9952777777777778,,,,,
2026-01-14T02:00:17.270392+00:00,2.1753,2.175,0.000300000000000189,0.5,0.5,59,42,0.995,,,,,
2026-01-14T02:00:18.270578+00:00,2.1753,2.175,0.000300000000000189,0.5,0.5,59,41,0.9947222222222222,,,,,
2026-01-14T02:00:19.270721+00:00,2.1753,2.175,0.000300000000000189,0.5,0.5,59,40,0.9944444444444445,,,,,
