ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T14:00:11.220001+00:00,2.1151,2.116,-0.0009000000000001229,0.495,0.505,59,48,0.9966666666666667,-12.03975748644832,-10.659405748865277,-9.32910242214863,-3.978140074345518,0.49875957437568297
2026-01-14T14:00:12.220127+00:00,2.1148,2.116,-0.001200000000000312,0.495,0.505,59,47,0.9963888888888889,-12.03975748644832,-10.659405748865277,-9.32910242214863,-3.977975045410311,0.4983461204197728
2026-01-14T14:00:13.220322+00:00,2.1149,2.116,-0.001100000000000101,0.495,0.505,59,46,0.9961111111111111,-12.03975748644832,-10.659405748865277,-9.32910242214863,-3.977810290308309,0.4984841037441623
2026-01-14T14:00:14.220728+00:00,2.1149,2.116,-0.001100000000000101,0.495,0.505,59,45,0.9958333333333333,-12.03975748644832,-10.659405748865277,-9.32910242214863,-3.9776458091540583,0.4984842284066191
2026-01-14T14:00:15.220995+00:00,2.1149,2.116,-0.001100000000000101,0.495,0.505,59,44,0.9955555555555555,-12.0397456700808,-10.659024965772426,-9.329001730120973,-3.977351503845169,0.49848445143894926
2026-01-14T14:00:16.221137+00:00,2.1149,2.116,-0.001100000000000101,0.495,0.505,59,43,0.9952777777777778,-12.0397456700808,-10.659024965772426,-9.329001730120973,-3.9771875709303988,0.49848457565740734
2026-01-14T14:00:17.221369+00:00,2.115,2.116,-0.0009999999999998899,0.495,0.505,59,42,0.995,-12.0397456700808,-10.659024965772426,-9.329001730120973,-3.9770239123075157,0.4986224862232278
2026-01-14T14:00:18.221905+00:00,2.115,2.116,-0.0009999999999998899,0.495,0.505,59,41,0.9947222222222222,-12.0397456700808,-10.659024965772426,-9.329001730120973,-3.976860528091386,0.49862259875018855
2026-01-14T14:00:19.222337+00:00,2.1151,2.116,-0.0009000000000001229,0.495,0.505,59,40,0.9944444444444445,-12.0397456700808,-10.659024965772426,-9.329001730120973,-3.9766974183969612,0.4987604688038787
2026-01-14T14:00:20.222622+00:00,2.115,2.116,-0.0009999999999998899,0.495,0.505,59,39,0.9941666666666666,-12.040870535076913,-10.659778503399652,-9.328976557508042,-3.9773299200527994,0.4986222754429984
