ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T07:00:11.218814+00:00,2.1492,2.1489,0.000300000000000189,0.535,0.465,59,48,0.9966666666666667,-12.453937805414755,-10.571544800357419,-9.138567421829839,-4.141771760512061,0.5004417321641603
2026-01-14T07:00:12.219389+00:00,2.1492,2.1489,0.000300000000000189,0.535,0.465,59,47,0.9963888888888889,-12.453937805414755,-10.571544800357419,-9.138567421829839,-4.141606731576854,0.5004416957163846
2026-01-14T07:00:13.219550+00:00,2.1492,2.1489,0.000300000000000189,0.535,0.465,59,46,0.9961111111111111,-12.453937805414755,-10.571544800357419,-9.138567421829839,-4.141441976474852,0.5004416593320868
2026-01-14T07:00:14.219589+00:00,2.1492,2.1489,0.000300000000000189,0.535,0.465,59,45,0.9958333333333333,-12.453937805414755,-10.571544800357419,-9.138567421829839,-4.141277495320605,0.5004416230112768
2026-01-14T07:00:15.220001+00:00,2.1493,2.1489,0.00040000000000040004,0.535,0.465,59,44,0.9955555555555555,-12.458406803831242,-10.571460355858246,-9.138567002856854,-4.143380627673787,0.5005894363945944
2026-01-14T07:00:16.220133+00:00,2.1498,2.1489,0.0009000000000001229,0.545,0.45,59,43,0.9952777777777778,-12.458406803831242,-10.571460355858246,-9.138567002856854,-4.143216694759021,0.5013259669953958
2026-01-14T07:00:17.221209+00:00,2.1497,2.1489,0.000800000000000356,0.555,0.445,59,42,0.995,-12.458406803831242,-10.571460355858246,-9.138567002856854,-4.143053036136134,0.501178568754969
2026-01-14T07:00:18.221479+00:00,2.1497,2.1489,0.000800000000000356,0.555,0.445,59,41,0.9947222222222222,-12.458406803831242,-10.571460355858246,-9.138567002856854,-4.1428896519200045,0.5011784724794155
2026-01-14T07:00:19.221749+00:00,2.1497,2.1489,0.000800000000000356,0.555,0.445,59,40,0.9944444444444445,-12.458406803831242,-10.571460355858246,-9.138567002856854,-4.14272654222558,0.501178376373471
2026-01-14T07:00:20.222011+00:00,2.1497,2.1489,0.000800000000000356,0.555,0.445,59,39,0.9941666666666666,-12.458443409696477,-10.57694465420205,-9.138244744395877,-4.1441550894665085,0.5011792183548458
2026-01-14T07:00:21.222287+00:00,2.1498,2.1489,0.0009000000000001229,0.545,0.455,59,38,0.9938888888888889,-12.458443409696477,-10.57694465420205,-9.138244744395877,-4.14399252916067,0.501326481458684
2026-01-14T07:00:22.222737+00:00,2.1496,2.1489,0.000700000000000145,0.545,0.455,59,37,0.9936111111111111,-12.458443409696477,-10.57694465420205,-9.138244744395877,-4.143830243721874,0.5010316728334014
2026-01-14T07:00:23.222908+00:00,2.1496,2.1489,0.000700000000000145,0.545,0.455,59,36,0.9933333333333333,-12.458443409696477,-10.57694465420205,-9.138244744395877,-4.1436682332653945,0.501031589266079
2026-01-14T07:00:24.223107+00:00,2.1494,2.1489,0.000500000000000167,0.525,0.475,59,35,0.9930555555555556,-12.458443409696477,-10.57694465420205,-9.138244744395877,-4.14350649790658,0.5007368245727444
2026-01-14T07:00:25.223278+00:00,2.1494,2.1489,0.000500000000000167,0.525,0.475,59,34,0.9927777777777778,-12.481081305739886,-10.576265650560854,-9.138063528069015,-4.154734904703796,0.5007409728848593
2026-01-14T07:00:26.223354+00:00,2.1492,2.1489,0.000300000000000189,0.525,0.475,59,33,0.9925,-12.481081305739886,-10.576265650560854,-9.138063528069015,-4.154573719886697,0.500444568750384
2026-01-14T07:00:27.223486+00:00,2.1492,2.1489,0.000300000000000189,0.525,0.475,59,32,0.9922222222222222,-12.481081305739886,-10.576265650560854,-9.138063528069015,-4.154412810513806,0.5004445329841982
2026-01-14T07:00:28.223811+00:00,2.1491,2.1489,0.00019999999999997797,0.525,0.475,59,31,0.9919444444444444,-12.481081305739886,-10.576265650560854,-9.138063528069015,-4.154252176700801,0.5002963384498536
