ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-13T12:00:11.397877+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,48,0.9966666666666667,-12.927637480796639,-11.541727397795865,,,
2026-01-13T12:00:12.398199+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,47,0.9963888888888889,-12.927637480796639,-11.541727397795865,,,
2026-01-13T12:00:13.398580+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,59,46,0.9961111111111111,-12.927637480796639,-11.541727397795865,,,
2026-01-13T12:00:14.566007+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,59,45,0.9958333333333333,-12.927637480796639,-11.541727397795865,,,
2026-01-13T12:00:15.400215+00:00,2.0604,2.0605,-0.00010000000000021103,0.48,0.52,59,44,0.9955555555555555,-12.92860710554024,-11.541969832533791,,,
2026-01-13T12:00:16.400383+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,43,0.9952777777777778,-12.92860710554024,-11.541969832533791,,,
2026-01-13T12:00:17.400684+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,59,42,0.995,-12.92860710554024,-11.541969832533791,,,
2026-01-13T12:00:18.401026+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,59,41,0.9947222222222222,-12.92860710554024,-11.541969832533791,,,
2026-01-13T12:00:19.401559+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,59,40,0.9944444444444445,-12.92860710554024,-11.541969832533791,,,
2026-01-13T12:00:20.401835+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,39,0.9941666666666666,-12.964163710798811,-11.544153969631944,,,
2026-01-13T12:00:21.402182+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,38,0.9938888888888889,-12.964163710798811,-11.544153969631944,,,
2026-01-13T12:00:22.402537+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,37,0.9936111111111111,-12.964163710798811,-11.544153969631944,,,
2026-01-13T12:00:23.402753+00:00,2.0602,2.0605,-0.000300000000000189,0.47,0.53,59,36,0.9933333333333333,-12.964163710798811,-11.544153969631944,,,
2026-01-13T12:00:24.403007+00:00,2.0601,2.0605,-0.00040000000000040004,0.48,0.52,59,35,0.9930555555555556,-12.964163710798811,-11.544153969631944,,,
2026-01-13T12:00:25.403459+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,34,0.9927777777777778,-12.948201420536662,-11.54124072891585,,,
2026-01-13T12:00:26.403508+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,33,0.9925,-12.948201420536662,-11.54124072891585,,,
2026-01-13T12:00:27.403691+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,32,0.9922222222222222,-12.948201420536662,-11.54124072891585,,,
2026-01-13T12:00:28.404089+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,31,0.9919444444444444,-12.948201420536662,-11.54124072891585,,,
2026-01-13T12:00:29.404236+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,30,0.9916666666666667,-12.948201420536662,-11.54124072891585,,,
2026-01-13T12:00:30.404333+00:00,2.0601,2.0605,-0.00040000000000040004,0.47,0.53,59,29,0.9913888888888889,-12.94820142053666,-11.541240587774139,,,
2026-01-13T12:00:31.404437+00:00,2.0601,2.0605,-0.00040000000000040004,0.47,0.53,59,28,0.9911111111111112,-12.94820142053666,-11.541240587774139,,,
2026-01-13T12:00:32.404719+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,27,0.9908333333333333,-12.94820142053666,-11.541240587774139,,,
2026-01-13T12:00:33.404987+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,26,0.9905555555555555,-12.94820142053666,-11.541240587774139,,,
2026-01-13T12:00:34.405380+00:00,2.06,2.0605,-0.000500000000000167,0.47,0.53,59,25,0.9902777777777778,-12.94820142053666,-11.541240587774139,,,
2026-01-13T12:00:35.405829+00:00,2.0601,2.0605,-0.00040000000000040004,0.47,0.53,59,24,0.99,-12.949191777912866,-11.547317374575645,,,
2026-01-13T12:00:36.406257+00:00,2.0601,2.0605,-0.00040000000000040004,0.47,0.53,59,23,0.9897222222222222,-12.949191777912866,-11.547317374575645,,,
2026-01-13T12:00:37.406386+00:00,2.0601,2.0605,-0.00040000000000040004,0.47,0.53,59,22,0.9894444444444445,-12.949191777912866,-11.547317374575645,,,
2026-01-13T12:00:38.406654+00:00,2.0604,2.0605,-0.00010000000000021103,0.495,0.505,59,21,0.9891666666666666,-12.949191777912866,-11.547317374575645,,,
2026-01-13T12:00:39.406934+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,20,0.9888888888888889,-12.949191777912866,-11.547317374575645,,,
2026-01-13T12:00:40.407031+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,19,0.9886111111111111,-12.965179004386025,-11.54536864046474,,,
2026-01-13T12:00:41.407385+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,18,0.9883333333333333,-12.965179004386025,-11.54536864046474,,,
2026-01-13T12:00:42.407562+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,17,0.9880555555555556,-12.965179004386025,-11.54536864046474,,,
2026-01-13T12:00:43.408051+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,16,0.9877777777777778,-12.965179004386025,-11.54536864046474,,,
2026-01-13T12:00:44.408423+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,15,0.9875,-12.965179004386025,-11.54536864046474,,,
2026-01-13T12:00:45.408446+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,14,0.9872222222222222,-12.965179688663492,-11.545368711342993,,,
2026-01-13T12:00:46.408475+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,59,13,0.9869444444444444,-12.965179688663492,-11.545368711342993,,,
2026-01-13T12:00:47.408577+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,12,0.9866666666666667,-12.965179688663492,-11.545368711342993,,,
2026-01-13T12:00:48.408627+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,11,0.9863888888888889,-12.965179688663492,-11.545368711342993,,,
2026-01-13T12:00:49.408649+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,10,0.9861111111111112,-12.965179688663492,-11.545368711342993,,,
2026-01-13T12:00:50.408871+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,9,0.9858333333333333,-12.980406176611698,-11.545125404073739,,,
2026-01-13T12:00:51.409363+00:00,2.0604,2.0605,-0.00010000000000021103,0.49,0.51,59,8,0.9855555555555555,-12.980406176611698,-11.545125404073739,,,
2026-01-13T12:00:52.409792+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,7,0.9852777777777778,-12.980406176611698,-11.545125404073739,,,
2026-01-13T12:00:53.410288+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,6,0.985,-12.980406176611698,-11.545125404073739,,,
2026-01-13T12:00:54.410322+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,5,0.9847222222222223,-12.980406176611698,-11.545125404073739,,,
2026-01-13T12:00:55.410748+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,4,0.9844444444444445,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:00:56.410806+00:00,2.0604,2.0605,-0.00010000000000021103,0.48,0.52,59,3,0.9841666666666666,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:00:57.411314+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,2,0.9838888888888889,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:00:58.411539+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,1,0.9836111111111111,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:00:59.412051+00:00,2.0603,2.0605,-0.00020000000000042206,0.48,0.52,59,0,0.9833333333333333,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:01:00.412218+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,58,59,0.9830555555555556,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:01:01.412426+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,58,58,0.9827777777777778,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:01:02.412753+00:00,2.0603,2.0605,-0.00020000000000042206,0.49,0.51,58,57,0.9825,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:01:03.412937+00:00,2.06,2.0605,-0.000500000000000167,0.465,0.535,58,56,0.9822222222222222,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:01:04.413187+00:00,2.0596,2.0605,-0.0009000000000001229,0.455,0.545,58,55,0.9819444444444444,-12.979384731701472,-11.544882155988512,,,
2026-01-13T12:01:05.413333+00:00,2.0593,2.0605,-0.001200000000000312,0.42,0.58,58,54,0.9816666666666667,-12.882124751115853,-11.521076226852463,,,
2026-01-13T12:01:06.413748+00:00,2.0593,2.0605,-0.001200000000000312,0.43,0.57,58,53,0.9813888888888889,-12.882124751115853,-11.521076226852463,,,
2026-01-13T12:01:07.414099+00:00,2.0592,2.0605,-0.0013000000000000789,0.43,0.57,58,52,0.9811111111111112,-12.882124751115853,-11.521076226852463,,,
2026-01-13T12:01:08.414470+00:00,2.0592,2.0605,-0.0013000000000000789,0.43,0.57,58,51,0.9808333333333333,-12.882124751115853,-11.521076226852463,,,
2026-01-13T12:01:09.414841+00:00,2.0592,2.0605,-0.0013000000000000789,0.42,0.575,58,50,0.9805555555555555,-12.882124751115853,-11.521076226852463,,,
2026-01-13T12:01:10.415034+00:00,2.0593,2.0605,-0.001200000000000312,0.43,0.57,58,49,0.9802777777777778,-12.928608335975529,-11.522026896520618,,,
2026-01-13T12:01:11.415119+00:00,2.0593,2.0605,-0.001200000000000312,0.43,0.58,58,48,0.98,-12.928608335975529,-11.522026896520618,,,
2026-01-13T12:01:12.415146+00:00,2.0592,2.0605,-0.0013000000000000789,0.42,0.58,58,47,0.9797222222222223,-12.928608335975529,-11.522026896520618,,,
2026-01-13T12:01:13.415600+00:00,2.0591,2.0605,-0.00140000000000029,0.42,0.58,58,46,0.9794444444444445,-12.928608335975529,-11.522026896520618,,,
2026-01-13T12:01:14.415860+00:00,2.0591,2.0605,-0.00140000000000029,0.42,0.58,58,45,0.9791666666666666,-12.928608335975529,-11.522026896520618,,,
2026-01-13T12:01:15.585007+00:00,2.0591,2.0605,-0.00140000000000029,0.425,0.575,58,44,0.9788888888888889,-12.924730014964952,-11.527032828455116,,,
2026-01-13T12:01:16.417721+00:00,2.0591,2.0605,-0.00140000000000029,0.425,0.575,58,43,0.9786111111111111,-12.924730014964952,-11.527032828455116,,,
