ts_utc,price,strike,diff,yes_mid,no_mid,minutes_left,seconds_left,time_left_frac,log_rv_15m,log_rv_1h,log_rv_4h,log_rv_rem_hat,prob_up_model
2026-01-14T21:00:11.349889+00:00,2.1482,2.1494,-0.0011999999999998678,0.465,0.535,59,48,0.9966666666666667,-11.376767872561683,-9.894802808166943,-8.323389503443922,-3.2920688018766455,0.49884453078803626
2026-01-14T21:00:12.350166+00:00,2.1476,2.1494,-0.0017999999999998018,0.465,0.535,59,47,0.9963888888888889,-11.376767872561683,-9.894802808166943,-8.323389503443922,-3.2919037729414384,0.49826670017277463
2026-01-14T21:00:13.350370+00:00,2.1475,2.1494,-0.0019000000000000128,0.455,0.545,59,46,0.9961111111111111,-11.376767872561683,-9.894802808166943,-8.323389503443922,-3.2917390178394363,0.49817051451763805
2026-01-14T21:00:14.350720+00:00,2.1479,2.1494,-0.0015000000000000568,0.465,0.535,59,45,0.9958333333333333,-11.376767872561683,-9.894802808166943,-8.323389503443922,-3.291574536685186,0.4985559206909662
2026-01-14T21:00:15.350924+00:00,2.1479,2.1494,-0.0015000000000000568,0.455,0.545,59,44,0.9955555555555555,-11.381902042017222,-9.89441614924747,-8.323318005351428,-3.2939214652033346,0.4985542251282775
2026-01-14T21:00:16.351232+00:00,2.1479,2.1494,-0.0015000000000000568,0.455,0.545,59,43,0.9952777777777778,-11.381902042017222,-9.89441614924747,-8.323318005351428,-3.2937575322885646,0.4985543436279466
2026-01-14T21:00:17.351753+00:00,2.1479,2.1494,-0.0015000000000000568,0.46,0.54,59,42,0.995,-11.381902042017222,-9.89441614924747,-8.323318005351428,-3.293593873665678,0.49855446191965447
2026-01-14T21:00:18.352456+00:00,2.1479,2.1494,-0.0015000000000000568,0.46,0.54,59,41,0.9947222222222222,-11.381902042017222,-9.89441614924747,-8.323318005351428,-3.2934304894495483,0.4985545800033674
2026-01-14T21:00:19.352651+00:00,2.1479,2.1494,-0.0015000000000000568,0.47,0.53,59,40,0.9944444444444445,-11.381902042017222,-9.89441614924747,-8.323318005351428,-3.293267379755127,0.49855469787905193
2026-01-14T21:00:20.353032+00:00,2.1485,2.1494,-0.0009000000000001229,0.48,0.52,59,39,0.9941666666666666,-11.387274012457114,-9.896356681383308,-8.32342985627687,-3.2964435886498684,0.4991315605211877
2026-01-14T21:00:21.353622+00:00,2.1485,2.1494,-0.0009000000000001229,0.48,0.52,59,38,0.9938888888888889,-11.387274012457114,-9.896356681383308,-8.32342985627687,-3.29628102834403,0.4991316311051013
2026-01-14T21:00:22.353820+00:00,2.1482,2.1494,-0.0011999999999998678,0.475,0.525,59,37,0.9936111111111111,-11.387274012457114,-9.896356681383308,-8.32342985627687,-3.296118742905234,0.4988421886329172
2026-01-14T21:00:23.354325+00:00,2.1481,2.1494,-0.0013000000000000789,0.475,0.525,59,36,0.9933333333333333,-11.387274012457114,-9.896356681383308,-8.32342985627687,-3.2959567324487544,0.4987457770682193
2026-01-14T21:00:24.354534+00:00,2.1481,2.1494,-0.0013000000000000789,0.46,0.54,59,35,0.9930555555555556,-11.387274012457114,-9.896356681383308,-8.32342985627687,-3.2957949970899367,0.49874587848988217
2026-01-14T21:00:25.354732+00:00,2.1481,2.1494,-0.0013000000000000789,0.46,0.54,59,34,0.9927777777777778,-11.38498603561679,-9.896745756644716,-8.323322403729607,-3.2945613658652366,0.4987466518105409
2026-01-14T21:00:26.355252+00:00,2.148,2.1494,-0.0013999999999998458,0.46,0.54,59,33,0.9925,-11.38498603561679,-9.896745756644716,-8.323322403729607,-3.294400181048138,0.498650318128969
2026-01-14T21:00:27.355780+00:00,2.1479,2.1494,-0.0015000000000000568,0.46,0.54,59,32,0.9922222222222222,-11.38498603561679,-9.896745756644716,-8.323322403729607,-3.294239271675247,0.49855399537272393
2026-01-14T21:00:28.355886+00:00,2.1477,2.1494,-0.0017000000000000348,0.455,0.545,59,31,0.9919444444444444,-11.38498603561679,-9.896745756644716,-8.323322403729607,-3.294078637862242,0.4983612511068254
2026-01-14T21:00:29.356296+00:00,2.1477,2.1494,-0.0017000000000000348,0.455,0.545,59,30,0.9916666666666667,-11.38498603561679,-9.896745756644716,-8.323322403729607,-3.2939182797248776,0.4983613824941793
2026-01-14T21:00:30.356500+00:00,2.1477,2.1494,-0.0017000000000000348,0.46,0.54,59,29,0.9913888888888889,-11.382702005638892,-9.89644501418692,-8.323214902997371,-3.292485350910054,0.49836255607823865
2026-01-14T21:00:31.356949+00:00,2.1477,2.1494,-0.0017000000000000348,0.46,0.54,59,28,0.9911111111111112,-11.382702005638892,-9.89644501418692,-8.323214902997371,-3.2923255444715718,0.49836268690931773
2026-01-14T21:00:32.357158+00:00,2.1477,2.1494,-0.0017000000000000348,0.455,0.545,59,27,0.9908333333333333,-11.382702005638892,-9.89644501418692,-8.323214902997371,-3.292166014056493,0.49836281750399447
2026-01-14T21:00:33.357351+00:00,2.1477,2.1494,-0.0017000000000000348,0.455,0.545,59,26,0.9905555555555555,-11.382702005638892,-9.89644501418692,-8.323214902997371,-3.2920067597808984,0.4983629478622288
2026-01-14T21:00:34.357748+00:00,2.1475,2.1494,-0.0019000000000000128,0.455,0.545,59,25,0.9902777777777778,-11.382702005638892,-9.89644501418692,-8.323214902997371,-3.2918477817609464,0.49817041502462256
2026-01-14T21:00:35.358521+00:00,2.1475,2.1494,-0.0019000000000000128,0.455,0.545,59,24,0.99,-11.382703710207807,-9.896445255037536,-8.323497119328161,-3.291724076835603,0.498170528184666
2026-01-14T21:00:36.358720+00:00,2.1474,2.1494,-0.0019999999999997797,0.455,0.545,59,23,0.9897222222222222,-11.382703710207807,-9.896445255037536,-8.323497119328161,-3.2915656516757643,0.49807434863257993
2026-01-14T21:00:37.358921+00:00,2.1474,2.1494,-0.0019999999999997797,0.455,0.545,59,22,0.9894444444444445,-11.382703710207807,-9.896445255037536,-8.323497119328161,-3.291407503120549,0.49807450089486816
2026-01-14T21:00:38.359175+00:00,2.1475,2.1494,-0.0019000000000000128,0.455,0.545,59,21,0.9891666666666666,-11.382703710207807,-9.896445255037536,-8.323497119328161,-3.2912496312864477,0.49817096212253287
2026-01-14T21:00:39.359493+00:00,2.1475,2.1494,-0.0019000000000000128,0.455,0.545,59,20,0.9888888888888889,-11.382703710207807,-9.896445255037536,-8.323497119328161,-3.2910920362900313,0.49817110623945404
2026-01-14T21:00:40.359868+00:00,2.1475,2.1494,-0.0019000000000000128,0.46,0.545,59,19,0.9886111111111111,-11.432807170154055,-9.896617747095307,-8.323497119328161,-3.316684068644687,0.4981475534830808
2026-01-14T21:00:41.360277+00:00,2.1475,2.1494,-0.0019000000000000128,0.455,0.545,59,18,0.9883333333333333,-11.432807170154055,-9.896617747095307,-8.323497119328161,-3.316527027673688,0.49814769893132493
2026-01-14T21:00:42.360454+00:00,2.1475,2.1494,-0.0019000000000000128,0.455,0.545,59,17,0.9880555555555556,-11.432807170154055,-9.896617747095307,-8.323497119328161,-3.3163702638905797,0.4981478441114534
2026-01-14T21:00:43.360656+00:00,2.1473,2.1494,-0.0020999999999999908,0.44,0.555,59,16,0.9877777777777778,-11.432807170154055,-9.896617747095307,-8.323497119328161,-3.3162137774122638,0.49795294681969005
2026-01-14T21:00:44.360837+00:00,2.1473,2.1494,-0.0020999999999999908,0.44,0.56,59,15,0.9875,-11.432807170154055,-9.896617747095307,-8.323497119328161,-3.316057568355724,0.4979531066961663
2026-01-14T21:00:45.361033+00:00,2.1473,2.1494,-0.0020999999999999908,0.44,0.56,59,14,0.9872222222222222,-11.452289699251779,-9.896445463803941,-8.323461385857144,-3.3258395250679555,0.49794307095151835
2026-01-14T21:00:46.361214+00:00,2.1473,2.1494,-0.0020999999999999908,0.44,0.56,59,13,0.9869444444444444,-11.452289699251779,-9.896445463803941,-8.323461385857144,-3.325683871206234,0.4979432310283456
2026-01-14T21:00:47.361532+00:00,2.1473,2.1494,-0.0020999999999999908,0.44,0.56,59,12,0.9866666666666667,-11.452289699251779,-9.896445463803941,-8.323461385857144,-3.325528495117725,0.4979433908070824
2026-01-14T21:00:48.361719+00:00,2.1466,2.1494,-0.0028000000000001357,0.42,0.57,59,11,0.9863888888888889,-11.452289699251779,-9.896445463803941,-8.323461385857144,-3.3253733969197388,0.4972576295565482
2026-01-14T21:00:49.361853+00:00,2.1465,2.1494,-0.0028999999999999027,0.415,0.59,59,10,0.9861111111111112,-11.452289699251779,-9.896445463803941,-8.323461385857144,-3.3252185767296663,0.4971598430980192
2026-01-14T21:00:50.362261+00:00,2.1463,2.1494,-0.0030999999999998806,0.41,0.59,59,9,0.9858333333333333,-11.441963394049575,-9.892188543590837,-8.322885527078215,-3.318447226177911,0.496974094351027
2026-01-14T21:00:51.362470+00:00,2.1463,2.1494,-0.0030999999999998806,0.41,0.59,59,8,0.9855555555555555,-11.441963394049575,-9.892188543590837,-8.322885527078215,-3.3182929623561854,0.4969743277314359
2026-01-14T21:00:52.362669+00:00,2.1462,2.1494,-0.0032000000000000917,0.41,0.59,59,7,0.9852777777777778,-11.441963394049575,-9.892188543590837,-8.322885527078215,-3.318138976895053,0.4968768950811079
2026-01-14T21:00:53.362776+00:00,2.1463,2.1494,-0.0030999999999998806,0.41,0.59,59,6,0.985,-11.441963394049575,-9.892188543590837,-8.322885527078215,-3.3179852699122403,0.49697479317495596
2026-01-14T21:00:54.362927+00:00,2.1463,2.1494,-0.0030999999999998806,0.41,0.59,59,5,0.9847222222222223,-11.441963394049575,-9.892188543590837,-8.322885527078215,-3.317831841525555,0.49697502523790804
2026-01-14T21:00:55.363404+00:00,2.1463,2.1494,-0.0030999999999998806,0.42,0.58,59,4,0.9844444444444445,-11.455019843821098,-9.89326297436214,-8.323026685165026,-3.324708240985089,0.49696460707124757
2026-01-14T21:00:56.363786+00:00,2.1462,2.1494,-0.0032000000000000917,0.42,0.58,59,3,0.9841666666666666,-11.455019843821098,-9.89326297436214,-8.323026685165026,-3.324555370144415,0.49686685966293065
2026-01-14T21:00:57.363999+00:00,2.1463,2.1494,-0.0030999999999998806,0.42,0.58,59,2,0.9838888888888889,-11.455019843821098,-9.89326297436214,-8.323026685165026,-3.3244027782537895,0.4969650706266101
2026-01-14T21:00:58.364148+00:00,2.1463,2.1494,-0.0030999999999998806,0.425,0.575,59,1,0.9836111111111111,-11.455019843821098,-9.89326297436214,-8.323026685165026,-3.324250465431355,0.4969653017426806
2026-01-14T21:00:59.364932+00:00,2.1462,2.1494,-0.0032000000000000917,0.42,0.575,59,0,0.9833333333333333,-11.455019843821098,-9.89326297436214,-8.323026685165026,-3.3240984317953366,0.49686757539244064
2026-01-14T21:01:00.365128+00:00,2.1467,2.1494,-0.0026999999999999247,0.43,0.57,58,59,0.9830555555555556,-11.46182712513129,-9.893651098595186,-8.322892529349078,-3.3275360720232356,0.49735277051704907
2026-01-14T21:01:01.365320+00:00,2.147,2.1494,-0.0024000000000001798,0.45,0.555,58,58,0.9827777777777778,-11.46182712513129,-9.893651098595186,-8.322892529349078,-3.3273845971150546,0.49764724606850963
2026-01-14T21:01:02.365503+00:00,2.1472,2.1494,-0.0021999999999997577,0.445,0.555,58,57,0.9825,-11.46182712513129,-9.893651098595186,-8.322892529349078,-3.327233401748458,0.4978435703505303
2026-01-14T21:01:03.366043+00:00,2.1471,2.1494,-0.0022999999999999687,0.445,0.555,58,56,0.9822222222222222,-11.46182712513129,-9.893651098595186,-8.322892529349078,-3.3270824860420127,0.4977456694637783
2026-01-14T21:01:04.366768+00:00,2.1471,2.1494,-0.0022999999999999687,0.445,0.555,58,55,0.9819444444444444,-11.46182712513129,-9.893651098595186,-8.322892529349078,-3.326931850114356,0.4977458392471631
2026-01-14T21:01:05.366908+00:00,2.1471,2.1494,-0.0022999999999999687,0.44,0.56,58,54,0.9816666666666667,-11.463699389200924,-9.893652509713906,-8.323464707808588,-3.3278112533401565,0.49774484788166284
2026-01-14T21:01:06.367777+00:00,2.1468,2.1494,-0.0026000000000001577,0.425,0.575,58,53,0.9813888888888889,-11.463699389200924,-9.893652509713906,-8.323464707808588,-3.327661177326341,0.49745071459539025
2026-01-14T21:01:07.367972+00:00,2.1468,2.1494,-0.0026000000000001577,0.42,0.58,58,52,0.9811111111111112,-11.463699389200924,-9.893652509713906,-8.323464707808588,-3.327511381447751,0.497450905521865
2026-01-14T21:01:08.368372+00:00,2.1468,2.1494,-0.0026000000000001577,0.42,0.58,58,51,0.9808333333333333,-11.463699389200924,-9.893652509713906,-8.323464707808588,-3.327361865823356,0.4974510960768753
2026-01-14T21:01:09.368571+00:00,2.147,2.1494,-0.0024000000000001798,0.44,0.555,58,50,0.9805555555555555,-11.463699389200924,-9.893652509713906,-8.323464707808588,-3.327212630572225,0.4976474483549477
2026-01-14T21:01:10.368779+00:00,2.1471,2.1494,-0.0022999999999999687,0.445,0.555,58,49,0.9802777777777778,-11.467019048351354,-9.895204423403538,-8.323473543302972,-3.329223444563569,0.4977432549833243
2026-01-14T21:01:11.537061+00:00,2.1472,2.1494,-0.0021999999999997577,0.445,0.555,58,48,0.98,-11.467019048351354,-9.895204423403538,-8.323473543302972,-3.32907477041649,0.49784158406466705
2026-01-14T21:01:12.367655+00:00,2.148,2.1494,-0.0013999999999998458,0.47,0.53,58,47,0.9797222222222223,-11.467019048351354,-9.895204423403538,-8.323473543302972,-3.328926377000368,0.498626816255909
2026-01-14T21:01:13.368445+00:00,2.1479,2.1494,-0.0015000000000000568,0.47,0.53,58,46,0.9794444444444445,-11.467019048351354,-9.895204423403538,-8.323473543302972,-3.3287782644346056,0.49852880684267176
2026-01-14T21:01:14.368650+00:00,2.1479,2.1494,-0.0015000000000000568,0.46,0.54,58,45,0.9791666666666666,-11.467019048351354,-9.895204423403538,-8.323473543302972,-3.3286304328386844,0.49852891558257617
